protein_id_transcript	protein_id_gene	human_id	hgnc	number_of_peptides	unfE	fertE	cell16	iniG	latN	midTII	latTII	larva
KY21.Chr3.583.v1.SL1-1	KY21.Chr3.583	JPT2	HGNC:14137	7	0.1221267792775	0.140780359634364	0.135980973929515	0.138471494163199	0.154970689487713	0.12207960501099	0.107962068052757	0.0776280304439625
KY21.Chr3.584.v1.nonSL6-1	KY21.Chr3.584	YLPM1	HGNC:17798	17	0.132217636338295	0.123392950627804	0.128900299729727	0.122453987214785	0.131886949190594	0.128175782517276	0.118368578253127	0.114603816128391
KY21.Chr3.587.v2.SL2-1	KY21.Chr3.587	PLEC	HGNC:9069	11	0.00255216357961641	0.0025109023664806	0.0146344258810835	0.00741463512923744	0.0439151039945626	0.153315432738874	0.377250011573086	0.39840732473706
KY21.Chr3.592.v1.nonSL2-1	KY21.Chr3.592	NCOA6	HGNC:15936	5	0.104171774660755	0.11137696844132	0.111304503109255	0.110111744079681	0.13077458725842	0.145461000439753	0.141703776482962	0.145095645527854
KY21.Chr3.60.v1.SL2-1	KY21.Chr3.60	DNAH14	HGNC:2945	2	0.0639185366666095	0.0518550120057356	0.0788788476063395	0.0867149773889337	0.116775231871753	0.144818032138476	0.180852218471511	0.276187143850643
KY21.Chr3.604.v2.SL2-1	KY21.Chr3.604	DESI2	HGNC:24264	3	0.120623167519032	0.125790303690533	0.115600255794931	0.126776989388319	0.139171984527704	0.121559911037039	0.126975760119085	0.123501627923357
KY21.Chr3.610.v1.nonSL3-1	KY21.Chr3.610	CRLF3	HGNC:17177	1	0.1018642187424	0.04514474932729	0.0702642106551124	0.133718748173042	0.147848075830513	0.149335679047071	0.133143516439297	0.218680801785275
KY21.Chr3.618.v2.ND1-2	KY21.Chr3.618	BOC	HGNC:17173	1	0.128505381592389	0.110755550362974	0.110084463320279	0.0931134908672378	0.107756363851937	0.124866501125392	0.141050308857636	0.183867940022157
KY21.Chr3.624.v1.nonSL4-1	KY21.Chr3.624	GPATCH2L	HGNC:20210	1	0.0300039656191119	0.0278970315130124	0.12014081672422	0.153723675889093	0.165770107252119	0.173354839191137	0.172235126564706	0.156874437246601
KY21.Chr3.625.v1.SL1-1	KY21.Chr3.625	CHDH	HGNC:24288	10	0.128588588601039	0.111949900196262	0.125817118797774	0.115800660254436	0.120156024702572	0.114859451576456	0.134877933248184	0.147950322623277
KY21.Chr3.627.v1.nonSL1-1	KY21.Chr3.627	SUPT7L	HGNC:30632	4	0.114944646198073	0.111282818391582	0.127018225604305	0.140679560264657	0.141869516785915	0.127859273628681	0.114611532916121	0.121734426210666
KY21.Chr3.63.v1.nonSL1-1	KY21.Chr3.63	KCNAB2	HGNC:6229	1	0.041114084009176	0.0446380570900612	0.0672778398417448	0.0574846974862386	0.0710208459479916	0.113960407096311	0.221827816141541	0.382676252386937
KY21.Chr3.636.v1.SL1-1	KY21.Chr3.636	AFAP1	HGNC:24017	2	0.0829229115709399	0.0992352055515381	0.150530835276106	0.174566672227706	0.206909101814321	0.156175044063753	0.0658672960526104	0.0637929334430259
KY21.Chr3.64.v1.nonSL3-1	KY21.Chr3.64	GTPBP1	HGNC:4669	13	0.0321957693108972	0.0281468450510682	0.053124187957436	0.0786695952275008	0.122520525480552	0.17548684365471	0.238464963123292	0.271391270194544
KY21.Chr3.646.v1.nonSL7-1	KY21.Chr3.646	ERMN	HGNC:29208	2	0.140845663185443	0.165538902911807	0.172375142524433	0.143264903906357	0.111174850701779	0.0960506956621495	0.091829833445397	0.0789200076626349
KY21.Chr3.65.v1.SL2-1	KY21.Chr3.65	PRPF3	HGNC:17348	15	0.102470247167153	0.105489495388997	0.120915374887907	0.117338475072658	0.130336608842439	0.133166535718358	0.144018895898419	0.146264367024069
KY21.Chr3.652.v1.SL1-1	KY21.Chr3.652	CARD11	HGNC:16393	7	0.0474283753307255	0.047085321901474	0.053446417977305	0.165619288183512	0.158076188126122	0.155677207888818	0.187560303295778	0.185106897296265
KY21.Chr3.655.v3.SL2-1	KY21.Chr3.655	LRRC56	HGNC:25430	2	0.112974613386897	0.104968428821076	0.136939079809633	0.156426626910771	0.170293628047861	0.137381250203145	0.0922045737167293	0.088811799103888
KY21.Chr3.656.v1.SL2-1	KY21.Chr3.656	ITGA8	HGNC:6144	8	0.0114480308512766	0.0131175566208579	0.0413407918926632	0.0602894813131113	0.114610370481786	0.177067104289752	0.244576963134635	0.337549701415919
KY21.Chr3.658.v1.SL1-1	KY21.Chr3.658	SLC7A6	HGNC:11064	3	0.123380492220717	0.125312275113269	0.128549869005383	0.162764875867483	0.135690760605603	0.114078095814286	0.0957953330258597	0.1144282983474
KY21.Chr3.66.v1.nonSL4-1	KY21.Chr3.66	GUCY1B1	HGNC:4687	15	0.0974564912991312	0.102041925426008	0.111882667379566	0.124829443579072	0.133702992563205	0.130515063105247	0.145321056604556	0.154250360043214
KY21.Chr3.664.v1.SL1-1	KY21.Chr3.664	EDC4	HGNC:17157	20	0.063841771253915	0.0665631171428428	0.0914524738217305	0.109342475659758	0.149700809781607	0.152786383450996	0.17617519769572	0.190137771193431
KY21.Chr3.665.v2.nonSL3-1	KY21.Chr3.665	BCAR1	HGNC:971	9	0.0118172828747772	0.0259212957354297	0.102299220146157	0.162520116756688	0.218672991080293	0.182924370144856	0.157921862831811	0.13792286042999
KY21.Chr3.674.v1.SL1-1	KY21.Chr3.674	ECHS1	HGNC:3151	23	0.145703993753723	0.140448519178582	0.137778504281313	0.107836481691146	0.108792435111189	0.107001859836218	0.122601189676248	0.12983701647158
KY21.Chr3.676.v1.ND1-1	KY21.Chr3.676	METTL5	HGNC:25006	5	0.0984666740999568	0.091300493880288	0.109745262947037	0.160571813729938	0.17131410529083	0.156956020078628	0.114199426997652	0.0974462029756697
KY21.Chr3.678.v1.SL1-2	KY21.Chr3.678	CCDC25	HGNC:25591	5	0.103567837785876	0.108142498307162	0.118766574369581	0.128894160678316	0.130242604537231	0.12794961510802	0.149906144743619	0.132530564470194
KY21.Chr3.679.v1.SL1-1	KY21.Chr3.679	FARS2	HGNC:21062	14	0.129063951018992	0.122283192759109	0.142000769610285	0.121163896273309	0.121751504984418	0.105865603301509	0.128775916818267	0.129095165234111
KY21.Chr3.68.v3.SL1-1	KY21.Chr3.68	SLC12A4	HGNC:10913	15	0.109963042082915	0.107651823091235	0.112301020267989	0.101929073933407	0.109626682151836	0.12012762666608	0.156635858015703	0.181764873790836
KY21.Chr3.681.v1.SL2-1	KY21.Chr3.681	SPHK1	HGNC:11240	5	0.117748740957302	0.122688968981956	0.0309107231412504	0.0317143184122194	0.0839779130453147	0.137459418441168	0.205759881455565	0.269740035565224
KY21.Chr3.684.v1.nonSL4-1	KY21.Chr3.684	KIF5B	HGNC:6324	40	0.119890445084382	0.121901406588069	0.122611038494899	0.120020640832094	0.121984087615007	0.123816487440005	0.133595762081987	0.136180131863556
KY21.Chr3.693.v1.nonSL12-1	KY21.Chr3.693	ARMT1	HGNC:17872	6	0.0988317816126913	0.0913968834374975	0.105558779914899	0.140971586499019	0.130811459831976	0.142713354560728	0.136425790357325	0.153290363785864
KY21.Chr3.694.v1.SL2-1	KY21.Chr3.694	CRYZ	HGNC:2419	5	0.158888953094422	0.159347664564955	0.164476880981254	0.0703633077556468	0.0752286012739339	0.0783061909226969	0.148086939984032	0.145301461423059
KY21.Chr3.696.v2.nonSL2-1	KY21.Chr3.696	ARID4A	HGNC:9885	10	0.0839076259208989	0.0983425218131072	0.105549622758242	0.143172952828363	0.151247848121975	0.144581806824371	0.139468849068707	0.133728772664336
KY21.Chr3.70.v1.SL1-1	KY21.Chr3.70	PYCR1	HGNC:9721	11	0.14280350503853	0.135631738490389	0.139769431439818	0.12343280510951	0.12212190033698	0.115001948796067	0.11672740490081	0.104511265887895
KY21.Chr3.701.v1.SL1-1	KY21.Chr3.701	MRPL18	HGNC:14477	4	0.149774375094873	0.147567019409247	0.133494921919222	0.130305209570889	0.119306938013335	0.107780624595217	0.109816010934834	0.101954900462385
KY21.Chr3.702.v1.SL1-1	KY21.Chr3.702	RMND1	HGNC:21176	3	0.135114568286503	0.152102144143306	0.154686229647872	0.133025873870203	0.114057090236397	0.107729187289896	0.101593066486707	0.101691840039116
KY21.Chr3.704.v1.SL1-1	KY21.Chr3.704	SIPA1L1	HGNC:20284	2	0.124552569539846	0.111889511954212	0.118701684067235	0.142438353854449	0.120179961126606	0.124585213878834	0.125094504843319	0.132558200735499
KY21.Chr3.706.v1.SL1-1	KY21.Chr3.706	BROX	HGNC:26512	6	0.0958903570530592	0.0883834006484414	0.0934682209247449	0.100867135337998	0.121608892402887	0.135250543468452	0.170426574219637	0.194104875944781
KY21.Chr3.708.v1.SL2-1	KY21.Chr3.708	YIF1B	HGNC:30511	1	0.122051090310381	0.125452355331081	0.122696090649908	0.126183941791204	0.134108389228924	0.130986002698761	0.114334198332203	0.124187931657539
KY21.Chr3.709.v1.SL1-1	KY21.Chr3.709	ADAM10	HGNC:188	11	0.0556963350758695	0.0608645260376387	0.0910649748678708	0.148434925767001	0.162144196099801	0.160464129204634	0.162026075530295	0.159304837416891
KY21.Chr3.71.v1.nonSL2-1	KY21.Chr3.71	DNAJC5	HGNC:16235	7	0.0900175076753917	0.0822369375684604	0.0909547513188649	0.143748346217241	0.132204549020569	0.140554088912032	0.169454184441286	0.150829634846155
KY21.Chr3.711.v1.SL2-1	KY21.Chr3.711	ACAD9	HGNC:21497	14	0.147943917925507	0.142134709133186	0.142761752873749	0.11051526489321	0.11568107701214	0.111687376773676	0.113300289651248	0.115975611737284
KY21.Chr3.713.v1.nonSL1-2	KY21.Chr3.713	TRMT12	HGNC:26091	1	0.111950584696146	0.118988815440442	0.128923924935106	0.129012284007926	0.157974695608695	0.144965989146372	0.0963554949063968	0.111828211258916
KY21.Chr3.714.v1.SL2-2	KY21.Chr3.714	PGAM5	HGNC:28763	12	0.13263105050809	0.134353013117489	0.129696473027452	0.113174708306802	0.121439183635942	0.119496306932886	0.122955315153804	0.126253949317535
KY21.Chr3.715.v1.SL1-1	KY21.Chr3.715	SNRPB2	HGNC:11155	13	0.105690371719257	0.106804998012446	0.114521111909264	0.11121749980127	0.118566883603414	0.12827717584344	0.153348894856917	0.161573064253991
KY21.Chr3.717.v2.SL4-5	KY21.Chr3.717	MIA3	HGNC:24008	53	0.126779767998119	0.121133455844037	0.123355190499032	0.120337244357406	0.123921713266958	0.129563765563613	0.126873824478919	0.128035037991916
KY21.Chr3.719.v2.nonSL3-2	KY21.Chr3.719	AIDA	HGNC:25761	5	0.0962558373426753	0.0859880832320412	0.109289188459183	0.118931241747001	0.136953072096083	0.137103221014431	0.148576334031818	0.166903022076768
KY21.Chr3.721.v1.SL1-1	KY21.Chr3.721	AFG3L2	HGNC:315	40	0.137660998515572	0.134247873905643	0.140139346623137	0.113476561649445	0.112657110870732	0.11114066013468	0.129239530488453	0.121437917812338
KY21.Chr3.722.v1.nonSL4-1	KY21.Chr3.722	XKR6	HGNC:27806	2	0.0500031730567425	0.085770676840722	0.104678164488152	0.120810114773068	0.137563882102153	0.163357831811778	0.172802693850278	0.165013463077108
KY21.Chr3.723.v1.SL2-1	KY21.Chr3.723	NSUN2	HGNC:25994	28	0.0989208057579811	0.0975974082083217	0.114462420416123	0.11636951022347	0.123343169871658	0.129336417129239	0.160528458777622	0.159441809615585
KY21.Chr3.724.v1.SL1-3	KY21.Chr3.724	CTBS	HGNC:2496	6	0.114038539392373	0.105096790393009	0.118229430698361	0.112937887478815	0.12040107965548	0.127761171899893	0.137833185064738	0.16370191541733
KY21.Chr3.725.v1.SL3-1	KY21.Chr3.725	CEBPG	HGNC:1837	1	0.0328052090135573	0.0189760965980044	0.0726096980067152	0.13120384976931	0.175427780509083	0.158814635135734	0.211480781303578	0.198681949664019
KY21.Chr3.73.v1.SL1-1	KY21.Chr3.73	CFL2	HGNC:1875	22	0.127437055893421	0.114331147285946	0.119860401086729	0.119295496017607	0.121520570912587	0.132609952279892	0.131398023646381	0.133547352877437
KY21.Chr3.735.v1.nonSL1-1	KY21.Chr3.735	PSMD11	HGNC:9556	26	0.118600441333291	0.115093863766061	0.120221023416288	0.122559803806332	0.125681872115515	0.127046097034456	0.137621576575909	0.133175321952147
KY21.Chr3.736.v1.SL1-1	KY21.Chr3.736	OPLAH	HGNC:8149	23	0.143274791795029	0.158987741482946	0.142036096636116	0.10308873986914	0.100014638880263	0.102463625887443	0.122431647515137	0.127702717933925
KY21.Chr3.738.v1.SL1-1	KY21.Chr3.738	NEURL2	HGNC:16156	1	0.000324740611397672	0.000331030944313461	0.0115960157916318	0.00140347116217676	0.0702345648630436	0.197058893609532	0.322440166627415	0.39661111639049
KY21.Chr3.739.v1.SL1-1	KY21.Chr3.739	TNXB	HGNC:11976	1	0.138854007583383	0.126108027526925	0.115089069015398	0.00899476224632515	0.0242924058092859	0.0534539550037479	0.21561655007466	0.317591222740276
KY21.Chr3.74.v1.nonSL1-1	KY21.Chr3.74	INPP1	HGNC:6071	2	0.125972146122666	0.150431447889065	0.0722902840328824	0.117374435403489	0.138870479344316	0.126031016648229	0.117489597443224	0.151540593116128
KY21.Chr3.740.v1.SL1-1	KY21.Chr3.740	SLIT1	HGNC:11085	4	0.00240754570064549	0.00604950372404979	0.012015889397828	0.00477666282159344	0.0368376699039161	0.151840053337766	0.297868602331644	0.488204072782557
KY21.Chr3.743.v1.nonSL4-1	KY21.Chr3.743	OTUD6B	HGNC:24281	6	0.105943124939256	0.115260420789932	0.135788114417828	0.114490206397008	0.114985741305456	0.119319247520928	0.146940842721377	0.147272301908215
KY21.Chr3.744.v2.nonSL2-1	KY21.Chr3.744	KARS1	HGNC:6215	48	0.12271855002732	0.118275787499937	0.131700371635708	0.119229662941019	0.125337963656193	0.123477317133703	0.126340932986723	0.132919414119397
KY21.Chr3.745.v1.nonSL11-1	KY21.Chr3.745	CFAP20	HGNC:29523	5	0.114071335749654	0.108885181691529	0.124706643581181	0.109464162914995	0.119711989794458	0.130823492344241	0.151620358021637	0.140716835902304
KY21.Chr3.747.v1.SL2-1	KY21.Chr3.747	CSNK2A1	HGNC:2457	15	0.126086497744483	0.115926121424108	0.136304698167321	0.125361881754157	0.132187529347078	0.122739666249743	0.129689315178026	0.111704290135084
KY21.Chr3.748.v1.ND1-1	KY21.Chr3.748	TOX3	HGNC:11972	5	0.0858793693229276	0.111812933012219	0.127786480983714	0.125646309212203	0.128547348009524	0.138472398154332	0.145633336153007	0.136221825152073
KY21.Chr3.750.v1.SL1-1	KY21.Chr3.750	SLC25A24	HGNC:20662	1	0.189242428975375	0.288392992216998	0.22545200204737	0.127400922834676	0.0742660033222974	0.0334241399970512	0.0310317889389423	0.0307897216672888
KY21.Chr3.752.v1.SL1-1	KY21.Chr3.752	EXOC7	HGNC:23214	10	0.115161897331431	0.111310789596089	0.104442537853876	0.121954657854793	0.128136987457783	0.127179608430721	0.145267460122208	0.146546061353099
KY21.Chr3.753.v1.SL2-1	KY21.Chr3.753	DCXR	HGNC:18985	9	0.1323373293964	0.131040033620808	0.14383934029285	0.130169264179167	0.136877089965342	0.127968116968219	0.106779568796283	0.0909892567809307
KY21.Chr3.755.v1.SL3-1	KY21.Chr3.755	NT5C3A	HGNC:17820	8	0.0972548078987907	0.0916421795130691	0.10830738426846	0.128620755660427	0.136081215544268	0.133988301227914	0.148159933475354	0.155945422411718
KY21.Chr3.756.v1.SL1-1	KY21.Chr3.756	TBL3	HGNC:11587	7	0.0862958174485578	0.0699562049532895	0.153888428278845	0.125429423055876	0.120144466322338	0.120263058452726	0.139611240936542	0.184411360551826
KY21.Chr3.758.v1.SL1-1	KY21.Chr3.758	ATPAF2	HGNC:18802	9	0.124783004218558	0.12758970548128	0.118316332373824	0.129374709532342	0.140255909623214	0.125481391517263	0.117819189506404	0.116379757747114
KY21.Chr3.760.v1.SL1-1	KY21.Chr3.760	F8A1	HGNC:3547	5	0.117653822070205	0.11208653794748	0.128387693379975	0.130123655674215	0.132877685478221	0.128592419526645	0.144527786797458	0.105750399125802
KY21.Chr3.761.v1.nonSL2-1	KY21.Chr3.761	LAMTOR2	HGNC:29796	1	0.115518533351259	0.110736096209719	0.118365215227757	0.116029440666722	0.125354122535013	0.129654830892011	0.136543906254932	0.147797854862586
KY21.Chr3.762.v1.SL1-1	KY21.Chr3.762	TLN2	HGNC:15447	98	0.1382620677254	0.117443048100579	0.122909445560636	0.105288396247781	0.107525090990924	0.115319666184597	0.142051653177153	0.15120063201293
KY21.Chr3.766.v1.SL5-1	KY21.Chr3.766	EIF2S2	HGNC:3266	15	0.0909489548886918	0.0904066441022652	0.103324526156759	0.119476584479163	0.130818038416711	0.131537231506192	0.165542118622801	0.167945901827417
KY21.Chr3.768.v1.SL2-1	KY21.Chr3.768	RAB11B	HGNC:9761	18	0.122135105389767	0.109067887888912	0.115779233865754	0.100945187413666	0.126792336172965	0.116505911438569	0.141106672318949	0.167667665511418
KY21.Chr3.770.v1.SL2-1	KY21.Chr3.770	NUP93	HGNC:28958	36	0.12875507379068	0.124994711752971	0.132889865913468	0.123959011939145	0.128660106722187	0.123086650554518	0.122006579846736	0.115647999480295
KY21.Chr3.771.v1.SL2-1	KY21.Chr3.771	UBE2S	HGNC:17895	6	0.134544847915743	0.138741557339879	0.151844128797075	0.154948679708818	0.152723617146963	0.10690254866107	0.0945337918622922	0.06576082856816
KY21.Chr3.772.v2.SL2-1	KY21.Chr3.772	ERCC6L	HGNC:20794	12	0.145250248878944	0.142934457902817	0.163920153989322	0.16014604894943	0.151834597425181	0.106064400314738	0.0739044981841558	0.0559455943554139
KY21.Chr3.774.v1.SL1-1	KY21.Chr3.774	ZC3H7B	HGNC:30869	14	0.164460171472455	0.157795166999558	0.143372829412324	0.102469141130704	0.099295056614185	0.0987983499844046	0.106237630691329	0.127571653695041
KY21.Chr3.775.v1.SL1-1	KY21.Chr3.775	CENPE	HGNC:1856	69	0.178102313263594	0.174381371026132	0.171475603575984	0.144408735153448	0.13107698812276	0.0845482305688522	0.0613078813969183	0.0546988768923112
KY21.Chr3.779.v1.SL1-1	KY21.Chr3.779	NDUFB4	HGNC:7699	10	0.130372173283849	0.131728769045182	0.146385842599045	0.132226866400296	0.129973681847118	0.117487715525921	0.112871907225395	0.0989530440731948
KY21.Chr3.784.v1.nonSL6-1	KY21.Chr3.784	CNEP1R1	HGNC:26759	2	0.0732343332875536	0.0857911885703001	0.115843023050946	0.146827588490936	0.149787589283569	0.16237015805078	0.145240312828978	0.120905806436938
KY21.Chr3.786.v1.SL1-1	KY21.Chr3.786	LIG4	HGNC:6601	3	0.0923932448666651	0.083315632849529	0.0887690093052739	0.103813713866708	0.13073467525405	0.133244419894582	0.175979848454982	0.19174945550821
KY21.Chr3.788.v1.SL2-1	KY21.Chr3.788	CERT1	HGNC:2205	12	0.102288963975033	0.133887483627938	0.11314619952694	0.111010052122558	0.118965305754152	0.125169780370536	0.140268961764293	0.15526325285855
KY21.Chr3.789.v1.SL1-1	KY21.Chr3.789	PSMC6	HGNC:9553	18	0.119984645750985	0.122172520934243	0.125809674266194	0.116104012399308	0.121710279427182	0.121765012746654	0.135758459679353	0.13669539479608
KY21.Chr3.79.v3.SL1-1	KY21.Chr3.79	DPM1	HGNC:3005	12	0.100741247094235	0.100703259317258	0.115253711887853	0.118030093062906	0.116294235770476	0.112738950199347	0.20944089844958	0.126797604218345
KY21.Chr3.792.v1.SL2-1	KY21.Chr3.792	ACO1	HGNC:117	39	0.0995035559480836	0.0977091696934271	0.108655576933844	0.130900472722486	0.131335133381192	0.1311754177412	0.144359911899154	0.156360761680613
KY21.Chr3.794.v1.nonSL1-1	KY21.Chr3.794	RBP3	HGNC:9921	14	0.0130726462718136	0.0121994042146928	0.0183596336970411	0.00993515487693586	0.0282957586981369	0.107333116237121	0.282176186452903	0.528628099551356
KY21.Chr3.795.v1.nonSL4-1	KY21.Chr3.795	ACAA2	HGNC:83	30	0.133274502574833	0.12077176045003	0.113270511890017	0.116422345470132	0.116457083429214	0.129743826553963	0.137661744345058	0.132398225286751
KY21.Chr3.797.v1.ND1-1	KY21.Chr3.797	TACO1	HGNC:24316	5	0.114268482464369	0.113242410556077	0.114929423717964	0.109527688299666	0.115038837710321	0.111531535814629	0.15654237423492	0.164919247202053
KY21.Chr3.8.v1.SL1-1	KY21.Chr3.8	SLC38A3	HGNC:18044	1	0.0106861812462643	0.00816426708618049	0.0127063459895399	0.00993079264422204	0.0425717458720364	0.153815894968399	0.344608085709334	0.417516686484024
KY21.Chr3.80.v1.ND1-1	KY21.Chr3.80	ZC4H2	HGNC:24931	1	0.0538120685096557	0.0530467779402566	0.126991341562101	0.0852525029353356	0.151690724084338	0.197035523419244	0.194367300154248	0.137803761394822
KY21.Chr3.800.v1.SL1-1	KY21.Chr3.800	MRTFB	HGNC:29819	6	0.117221491895456	0.104785318124552	0.114357496995079	0.112361596862961	0.130952063103867	0.13996195581128	0.138258396673644	0.142101680533162
KY21.Chr3.801.v1.SL1-2	KY21.Chr3.801	SLC4A7	HGNC:11033	15	0.0182548877302634	0.0249507540047461	0.0350629772628084	0.0620677861350496	0.202752541610332	0.316372813241281	0.198916438368056	0.141621801647463
KY21.Chr3.803.v1.SL2-1	KY21.Chr3.803	HERPUD2	HGNC:21915	1	1.10309788770801e-06	0.0451960266375622	0.047683678721361	0.0980390070699164	0.0996477842733164	0.199588552254763	0.291964328605901	0.217879519339292
KY21.Chr3.805.v1.ND1-1	KY21.Chr3.805	GCSH	HGNC:4208	4	0.132882129218258	0.161324748206692	0.168897920041546	0.177924972102063	0.194539468365353	0.106849105301162	0.0495176038354016	0.00806405292952406
KY21.Chr3.807.v1.ND1-1	KY21.Chr3.807	NUP85	HGNC:8734	5	0.125781710357819	0.111885008344531	0.115901889623024	0.131098311789803	0.135909183743701	0.129407889522411	0.122936377290642	0.127079629328069
KY21.Chr3.810.v1.ND1-1	KY21.Chr3.810	DECR2	HGNC:2754	12	0.126597157413053	0.119371070426431	0.125077914161466	0.121726350825826	0.132416495955112	0.117528274416105	0.130632796785299	0.126649940016707
KY21.Chr3.811.v1.SL1-1	KY21.Chr3.811	IFT140	HGNC:29077	18	0.0836792658004101	0.0760824628053646	0.0917689787021217	0.105048557661326	0.134730070131036	0.151733313488767	0.173391018281607	0.183566333129367
KY21.Chr3.814.v2.nonSL3-1	KY21.Chr3.814	TAF4	HGNC:11537	7	0.122147554697882	0.115569882931737	0.125216889615135	0.106126484212238	0.125231510760046	0.114986789433302	0.140634293908322	0.150086594441338
KY21.Chr3.815.v1.nonSL6-1	KY21.Chr3.815	LSM14A	HGNC:24489	13	0.157642846971793	0.139699835351402	0.154368912533947	0.138107320805881	0.122414846775201	0.101039640849392	0.0959267856418842	0.0907998110704996
KY21.Chr3.816.v1.nonSL2-1	KY21.Chr3.816	SLC9A8	HGNC:20728	2	0.0821994280239274	0.0738609427066518	0.0965941417477775	0.0901569226013799	0.108831057301829	0.123885414689601	0.190540648208047	0.233931444720787
KY21.Chr3.818.v1.nonSL1-1	KY21.Chr3.818	UMAD1	HGNC:48955	1	0.0868639026063358	0.0459720799140256	0.0783014031956277	0.182441523963583	0.192974350243057	0.145521692760035	0.139083165962947	0.128841881354389
KY21.Chr3.819.v1.ND1-1	KY21.Chr3.819	FIGNL1	HGNC:13286	10	0.150045496861362	0.137071279957606	0.135072076507664	0.128731488396855	0.11104930421619	0.111434051251887	0.113623602313371	0.112972700495065
KY21.Chr3.82.v1.SL1-1	KY21.Chr3.82	PRKAA2	HGNC:9377	7	0.101933292856085	0.109132221368009	0.127007664273383	0.113643774398536	0.127698032782941	0.129089752490164	0.135250659850871	0.15624460198001
KY21.Chr3.820.v1.SL1-1	KY21.Chr3.820	PIP5K1A	HGNC:8994	6	0.0210961161920034	0.0165075175054085	0.0500661309426803	0.111240296254267	0.165711015957349	0.183056618483604	0.227437156531191	0.224885148133497
KY21.Chr3.821.v1.SL1-1	KY21.Chr3.821	LENG8	HGNC:15500	5	0.107360907185575	0.114770018175124	0.119163574471134	0.114826316258144	0.122770276938943	0.139330321919282	0.142121617433156	0.139656967618642
KY21.Chr3.823.v1.SL1-1	KY21.Chr3.823			1	0.0126707248370346	0.00954952958071593	0.0433687978978727	0.0554539196536476	0.116899979886113	0.201566821125585	0.258556483514765	0.301933743504266
KY21.Chr3.827.v1.SL1-2	KY21.Chr3.827	SELENOT	HGNC:18136	5	0.135273964120314	0.129025551024104	0.133617700573995	0.0991823858648739	0.105815228659272	0.109112392999805	0.142327322390058	0.145645454367578
KY21.Chr3.828.v1.SL3-1	KY21.Chr3.828	EXOSC4	HGNC:18189	4	0.103666183765703	0.0974094157330001	0.125694987282959	0.119443007446245	0.135335040231656	0.121172851124052	0.144169925329613	0.153108589086771
KY21.Chr3.829.v1.SL1-1	KY21.Chr3.829	RNF2	HGNC:10061	3	0.110952435843062	0.113495845741993	0.123032880596018	0.132604906509232	0.115305516413145	0.126320918387446	0.148527090612453	0.129760405896651
KY21.Chr3.830.v1.SL1-1	KY21.Chr3.830	PAXIP1	HGNC:8624	8	0.116173287319963	0.117801721993988	0.123310823868872	0.12602120306759	0.137086544361516	0.129652902330861	0.124487353183689	0.125466163873521
KY21.Chr3.834.v1.SL1-1	KY21.Chr3.834	HNF4G	HGNC:5026	1	0.0378436128292577	7.6102153604287e-05	0.0512211630812428	0.0822990716667451	0.116441899974444	0.18442877004274	0.243665678519463	0.284023701732503
KY21.Chr3.839.v1.SL1-1	KY21.Chr3.839			2	0.00403908511237169	0.00530368885219124	0.0111750928499808	0.00345576662744774	0.0137649080308923	0.0218146303662759	0.52616155684009	0.41428527132075
KY21.Chr3.84.v1.SL1-1	KY21.Chr3.84	GNA13	HGNC:4381	4	0.0468643424744502	0.0493174135211403	0.0865758454896737	0.123384570938648	0.14940042238434	0.163190776995403	0.175749456526724	0.205517171669621
KY21.Chr3.844.v1.SL1-1	KY21.Chr3.844	PMFBP1	HGNC:17728	1	0.11811118096823	0.082330025054898	0.0995040765565953	0.116666874102661	0.1233818048111	0.165624703571975	0.155507221549784	0.138874113384757
KY21.Chr3.85.v1.nonSL1-1	KY21.Chr3.85	MUTYH	HGNC:7527	1	0.0902008913117171	0.0962461337926408	0.17399238537901	0.154309924175962	0.141475902725575	0.105568096059009	0.110833965742895	0.127372700813192
KY21.Chr3.86.v1.SL1-1	KY21.Chr3.86	ZADH2	HGNC:28697	13	0.158699270479056	0.149372262017301	0.147078773105365	0.105221951246535	0.121568572748444	0.107392179045503	0.107229358083082	0.103437633274713
KY21.Chr3.862.v1.SL3-1	KY21.Chr3.862	COQ5	HGNC:28722	4	0.128840358339981	0.124320866285681	0.133944209487099	0.124705293253456	0.130090811737795	0.116802704937857	0.125715841415419	0.115579914542712
KY21.Chr3.863.v1.SL1-1	KY21.Chr3.863	PSMB3	HGNC:9540	4	0.131751798247692	0.124587281766431	0.138675932110988	0.113740708256366	0.130499199269836	0.113671617738163	0.123961226607502	0.123112236003022
KY21.Chr3.864.v1.SL1-1	KY21.Chr3.864	MBIP	HGNC:20427	4	0.0986212577820845	0.0996001746289279	0.142604095493721	0.143697883710624	0.153749484947122	0.119006038588509	0.137835092939964	0.104885971909047
KY21.Chr3.865.v1.SL1-1	KY21.Chr3.865	CDKAL1	HGNC:21050	4	0.0418949617262019	0.0492226913052623	0.103510612729438	0.102207222868537	0.115951597795293	0.155608768149839	0.236425204036401	0.195178941389028
KY21.Chr3.866.v1.ND1-1	KY21.Chr3.866	CEP164	HGNC:29182	3	0.0352129985384799	0.0258482316929848	0.0581440374253058	0.117385279471218	0.183446606945001	0.216269699690133	0.188274752812474	0.175418393424404
